     8.079 -29.1363 -29.1485 -29.1622 -29.1774 -29.1944 -29.2137 -29.2356 -29.2607 -29.2893 -29.3221 -29.3597 -29.4025 -29.4509 -29.5051 -29.5649 -29.6300 -29.6996 -29.7728 -29.8486 -29.9259 -30.0035 -30.0804 -30.1558 -30.2288 -30.2991 -30.3662 -30.4298 -30.4899 -30.5463 -30.5991 -30.6483 -30.6941 -30.7366 -30.7759 -30.8123 -30.8459 -30.8769 -30.9054 -30.9317 -30.9560 -30.9783 -30.9988 -31.0177 -31.0351 -31.0512 -31.0660 -31.0797 -31.0924 -31.1041 -31.1149 -31.1250 -31.1344 -31.1431 -31.1512 -31.1588 -31.1659 -31.1725 -31.1787 -31.1846 -31.1900 -31.1952 -31.2001 -31.2047 -31.2090
     8.171 -29.1815 -29.1940 -29.2077 -29.2231 -29.2403 -29.2598 -29.2819 -29.3071 -29.3360 -29.3691 -29.4069 -29.4500 -29.4987 -29.5532 -29.6134 -29.6788 -29.7487 -29.8223 -29.8985 -29.9761 -30.0540 -30.1311 -30.2067 -30.2801 -30.3505 -30.4178 -30.4815 -30.5417 -30.5982 -30.6510 -30.7003 -30.7461 -30.7886 -30.8280 -30.8644 -30.8980 -30.9290 -30.9576 -30.9839 -31.0081 -31.0304 -31.0509 -31.0698 -31.0872 -31.1033 -31.1181 -31.1318 -31.1445 -31.1562 -31.1671 -31.1771 -31.1865 -31.1952 -31.2033 -31.2109 -31.2180 -31.2246 -31.2308 -31.2367 -31.2422 -31.2473 -31.2522 -31.2568 -31.2611
     8.264 -29.1861 -29.1986 -29.2124 -29.2279 -29.2452 -29.2648 -29.2870 -29.3124 -29.3414 -29.3747 -29.4127 -29.4560 -29.5049 -29.5596 -29.6200 -29.6856 -29.7558 -29.8296 -29.9060 -29.9838 -30.0619 -30.1393 -30.2151 -30.2885 -30.3591 -30.4265 -30.4903 -30.5505 -30.6071 -30.6600 -30.7093 -30.7551 -30.7977 -30.8370 -30.8735 -30.9071 -30.9381 -30.9666 -30.9929 -31.0172 -31.0395 -31.0600 -31.0789 -31.0963 -31.1124 -31.1272 -31.1409 -31.1536 -31.1653 -31.1761 -31.1862 -31.1956 -31.2043 -31.2124 -31.2200 -31.2271 -31.2337 -31.2399 -31.2458 -31.2513 -31.2564 -31.2613 -31.2659 -31.2702
     8.356 -29.1694 -29.1819 -29.1958 -29.2114 -29.2288 -29.2484 -29.2708 -29.2962 -29.3254 -29.3587 -29.3969 -29.4403 -29.4894 -29.5443 -29.6048 -29.6706 -29.7410 -29.8150 -29.8916 -29.9695 -30.0478 -30.1253 -30.2012 -30.2748 -30.3454 -30.4129 -30.4768 -30.5371 -30.5937 -30.6466 -30.6959 -30.7418 -30.7843 -30.8237 -30.8602 -30.8938 -30.9248 -30.9534 -30.9797 -31.0039 -31.0262 -31.0467 -31.0656 -31.0831 -31.0991 -31.1139 -31.1276 -31.1403 -31.1520 -31.1629 -31.1730 -31.1823 -31.1910 -31.1992 -31.2067 -31.2138 -31.2205 -31.2267 -31.2325 -31.2380 -31.2431 -31.2480 -31.2526 -31.2569
     8.448 -29.1499 -29.1625 -29.1764 -29.1920 -29.2095 -29.2293 -29.2517 -29.2773 -29.3065 -29.3400 -29.3783 -29.4219 -29.4711 -29.5261 -29.5868 -29.6528 -29.7234 -29.7975 -29.8743 -29.9524 -30.0308 -30.1085 -30.1845 -30.2582 -30.3290 -30.3965 -30.4605 -30.5208 -30.5774 -30.6304 -30.6798 -30.7257 -30.7682 -30.8076 -30.8441 -30.8777 -30.9087 -30.9373 -30.9636 -30.9878 -31.0101 -31.0307 -31.0496 -31.0670 -31.0830 -31.0979 -31.1116 -31.1242 -31.1359 -31.1468 -31.1569 -31.1663 -31.1750 -31.1831 -31.1907 -31.1978 -31.2044 -31.2106 -31.2164 -31.2219 -31.2271 -31.2319 -31.2365 -31.2409
     8.540 -29.1125 -29.1251 -29.1391 -29.1547 -29.1723 -29.1920 -29.2145 -29.2401 -29.2694 -29.3029 -29.3412 -29.3848 -29.4341 -29.4892 -29.5499 -29.6160 -29.6866 -29.7608 -29.8376 -29.9158 -29.9942 -30.0720 -30.1480 -30.2217 -30.2926 -30.3601 -30.4241 -30.4845 -30.5411 -30.5941 -30.6435 -30.6894 -30.7319 -30.7714 -30.8078 -30.8414 -30.8724 -30.9010 -30.9273 -30.9515 -30.9739 -30.9944 -31.0133 -31.0307 -31.0468 -31.0616 -31.0753 -31.0880 -31.0997 -31.1105 -31.1206 -31.1300 -31.1387 -31.1468 -31.1544 -31.1615 -31.1681 -31.1743 -31.1802 -31.1856 -31.1908 -31.1957 -31.2003 -31.2046
     8.632 -29.1346 -29.1474 -29.1615 -29.1773 -29.1950 -29.2149 -29.2376 -29.2634 -29.2929 -29.3267 -29.3654 -29.4093 -29.4589 -29.5143 -29.5755 -29.6419 -29.7129 -29.7875 -29.8647 -29.9433 -30.0221 -30.1001 -30.1765 -30.2504 -30.3215 -30.3892 -30.4534 -30.5139 -30.5706 -30.6237 -30.6731 -30.7190 -30.7617 -30.8011 -30.8376 -30.8712 -30.9022 -30.9308 -30.9571 -30.9813 -31.0036 -31.0242 -31.0431 -31.0605 -31.0766 -31.0914 -31.1051 -31.1178 -31.1295 -31.1403 -31.1504 -31.1598 -31.1685 -31.1766 -31.1842 -31.1913 -31.1979 -31.2041 -31.2100 -31.2154 -31.2206 -31.2255 -31.2301 -31.2344
     8.724 -29.2231 -29.2362 -29.2507 -29.2668 -29.2850 -29.3054 -29.3286 -29.3550 -29.3851 -29.4196 -29.4590 -29.5037 -29.5542 -29.6106 -29.6726 -29.7401 -29.8121 -29.8877 -29.9659 -30.0454 -30.1251 -30.2040 -30.2811 -30.3557 -30.4273 -30.4956 -30.5601 -30.6209 -30.6779 -30.7312 -30.7808 -30.8269 -30.8696 -30.9091 -30.9456 -30.9792 -31.0103 -31.0389 -31.0652 -31.0895 -31.1118 -31.1323 -31.1512 -31.1686 -31.1847 -31.1995 -31.2132 -31.2259 -31.2376 -31.2485 -31.2586 -31.2679 -31.2766 -31.2848 -31.2923 -31.2994 -31.3060 -31.3123 -31.3181 -31.3236 -31.3287 -31.3336 -31.3382 -31.3425
     8.815 -29.3159 -29.3294 -29.3444 -29.3611 -29.3798 -29.4009 -29.4248 -29.4520 -29.4831 -29.5185 -29.5589 -29.6048 -29.6565 -29.7141 -29.7776 -29.8464 -29.9199 -29.9970 -30.0766 -30.1575 -30.2386 -30.3187 -30.3970 -30.4726 -30.5451 -30.6141 -30.6792 -30.7405 -30.7979 -30.8515 -30.9013 -30.9476 -30.9904 -31.0300 -31.0666 -31.1003 -31.1314 -31.1601 -31.1864 -31.2107 -31.2330 -31.2535 -31.2724 -31.2899 -31.3059 -31.3208 -31.3345 -31.3471 -31.3588 -31.3697 -31.3798 -31.3891 -31.3979 -31.4060 -31.4136 -31.4206 -31.4273 -31.4335 -31.4393 -31.4448 -31.4500 -31.4548 -31.4594 -31.4638
     8.907 -29.3813 -29.3953 -29.4108 -29.4281 -29.4475 -29.4693 -29.4940 -29.5221 -29.5541 -29.5907 -29.6322 -29.6794 -29.7325 -29.7916 -29.8567 -29.9271 -30.0023 -30.0812 -30.1625 -30.2451 -30.3278 -30.4094 -30.4891 -30.5660 -30.6395 -30.7094 -30.7754 -30.8373 -30.8952 -30.9492 -30.9993 -31.0458 -31.0888 -31.1285 -31.1652 -31.1990 -31.2301 -31.2588 -31.2852 -31.3094 -31.3318 -31.3523 -31.3712 -31.3887 -31.4047 -31.4196 -31.4333 -31.4459 -31.4577 -31.4685 -31.4786 -31.4880 -31.4967 -31.5048 -31.5124 -31.5195 -31.5261 -31.5323 -31.5381 -31.5436 -31.5488 -31.5536 -31.5582 -31.5626
     8.999 -29.4210 -29.4354 -29.4514 -29.4692 -29.4892 -29.5117 -29.5371 -29.5660 -29.5989 -29.6364 -29.6791 -29.7275 -29.7818 -29.8424 -29.9089 -29.9810 -30.0578 -30.1384 -30.2214 -30.3057 -30.3900 -30.4732 -30.5542 -30.6323 -30.7070 -30.7778 -30.8446 -30.9072 -30.9656 -31.0200 -31.0704 -31.1171 -31.1603 -31.2002 -31.2370 -31.2709 -31.3020 -31.3307 -31.3571 -31.3814 -31.4038 -31.4243 -31.4433 -31.4607 -31.4768 -31.4916 -31.5053 -31.5180 -31.5297 -31.5406 -31.5506 -31.5600 -31.5687 -31.5768 -31.5844 -31.5915 -31.5981 -31.6044 -31.6102 -31.6157 -31.6208 -31.6257 -31.6303 -31.6346
     9.090 -29.3758 -29.3902 -29.4061 -29.4239 -29.4438 -29.4662 -29.4916 -29.5204 -29.5533 -29.5907 -29.6334 -29.6817 -29.7360 -29.7964 -29.8629 -29.9349 -30.0116 -30.0921 -30.1750 -30.2593 -30.3435 -30.4266 -30.5075 -30.5856 -30.6603 -30.7311 -30.7978 -30.8603 -30.9188 -30.9731 -31.0236 -31.0703 -31.1135 -31.1533 -31.1901 -31.2240 -31.2552 -31.2839 -31.3103 -31.3346 -31.3569 -31.3775 -31.3964 -31.4138 -31.4299 -31.4447 -31.4584 -31.4711 -31.4828 -31.4937 -31.5038 -31.5131 -31.5218 -31.5300 -31.5375 -31.5446 -31.5513 -31.5575 -31.5633 -31.5688 -31.5739 -31.5788 -31.5834 -31.5877
     9.182 -29.3870 -29.4017 -29.4180 -29.4362 -29.4565 -29.4794 -29.5053 -29.5348 -29.5683 -29.6065 -29.6499 -29.6991 -29.7543 -29.8159 -29.8835 -29.9567 -30.0347 -30.1165 -30.2008 -30.2863 -30.3718 -30.4561 -30.5383 -30.6174 -30.6929 -30.7645 -30.8319 -30.8950 -30.9538 -31.0085 -31.0592 -31.1061 -31.1495 -31.1895 -31.2263 -31.2603 -31.2915 -31.3202 -31.3466 -31.3710 -31.3933 -31.4139 -31.4328 -31.4503 -31.4663 -31.4812 -31.4949 -31.5075 -31.5193 -31.5301 -31.5402 -31.5496 -31.5583 -31.5664 -31.5740 -31.5811 -31.5877 -31.5939 -31.5997 -31.6052 -31.6104 -31.6153 -31.6198 -31.6242
     9.273 -29.3649 -29.3797 -29.3961 -29.4143 -29.4348 -29.4578 -29.4838 -29.5134 -29.5471 -29.5855 -29.6291 -29.6785 -29.7341 -29.7959 -29.8638 -29.9374 -30.0158 -30.0979 -30.1826 -30.2686 -30.3544 -30.4391 -30.5216 -30.6010 -30.6768 -30.7486 -30.8162 -30.8795 -30.9384 -30.9933 -31.0441 -31.0910 -31.1344 -31.1745 -31.2113 -31.2453 -31.2765 -31.3053 -31.3317 -31.3560 -31.3784 -31.3990 -31.4179 -31.4353 -31.4514 -31.4663 -31.4800 -31.4926 -31.5043 -31.5152 -31.5253 -31.5346 -31.5434 -31.5515 -31.5591 -31.5662 -31.5728 -31.5790 -31.5848 -31.5903 -31.5955 -31.6003 -31.6049 -31.6093
     9.364 -29.3634 -29.3784 -29.3951 -29.4136 -29.4344 -29.4578 -29.4843 -29.5144 -29.5486 -29.5876 -29.6319 -29.6821 -29.7385 -29.8012 -29.8701 -29.9447 -30.0242 -30.1076 -30.1935 -30.2806 -30.3677 -30.4535 -30.5370 -30.6174 -30.6940 -30.7666 -30.8348 -30.8986 -30.9580 -31.0131 -31.0642 -31.1114 -31.1549 -31.1951 -31.2320 -31.2660 -31.2973 -31.3261 -31.3525 -31.3769 -31.3992 -31.4198 -31.4388 -31.4562 -31.4723 -31.4871 -31.5008 -31.5135 -31.5252 -31.5361 -31.5462 -31.5555 -31.5642 -31.5724 -31.5800 -31.5870 -31.5937 -31.5999 -31.6057 -31.6112 -31.6164 -31.6212 -31.6258 -31.6302
     9.455 -29.3542 -29.3694 -29.3863 -29.4051 -29.4262 -29.4499 -29.4768 -29.5072 -29.5419 -29.5814 -29.6263 -29.6771 -29.7342 -29.7977 -29.8675 -29.9430 -30.0234 -30.1078 -30.1947 -30.2829 -30.3710 -30.4578 -30.5422 -30.6235 -30.7009 -30.7741 -30.8429 -30.9071 -30.9669 -31.0224 -31.0737 -31.1210 -31.1647 -31.2050 -31.2420 -31.2761 -31.3074 -31.3362 -31.3627 -31.3870 -31.4094 -31.4300 -31.4489 -31.4664 -31.4825 -31.4973 -31.5110 -31.5237 -31.5354 -31.5463 -31.5563 -31.5657 -31.5744 -31.5826 -31.5901 -31.5972 -31.6038 -31.6101 -31.6159 -31.6214 -31.6265 -31.6314 -31.6360 -31.6403
     9.547 -29.3336 -29.3489 -29.3659 -29.3849 -29.4061 -29.4300 -29.4570 -29.4877 -29.5226 -29.5623 -29.6075 -29.6586 -29.7161 -29.7800 -29.8502 -29.9262 -30.0071 -30.0920 -30.1795 -30.2683 -30.3569 -30.4443 -30.5292 -30.6109 -30.6888 -30.7624 -30.8315 -30.8960 -30.9560 -31.0116 -31.0631 -31.1105 -31.1543 -31.1946 -31.2317 -31.2658 -31.2972 -31.3260 -31.3525 -31.3768 -31.3992 -31.4198 -31.4388 -31.4562 -31.4723 -31.4871 -31.5008 -31.5135 -31.5252 -31.5361 -31.5462 -31.5555 -31.5643 -31.5724 -31.5800 -31.5870 -31.5937 -31.5999 -31.6057 -31.6112 -31.6164 -31.6212 -31.6258 -31.6302
     9.638 -29.3080 -29.3234 -29.3404 -29.3594 -29.3807 -29.4046 -29.4317 -29.4625 -29.4975 -29.5373 -29.5826 -29.6339 -29.6915 -29.7556 -29.8260 -29.9022 -29.9834 -30.0685 -30.1562 -30.2452 -30.3342 -30.4217 -30.5069 -30.5889 -30.6670 -30.7407 -30.8100 -30.8746 -30.9347 -30.9904 -31.0419 -31.0895 -31.1333 -31.1736 -31.2107 -31.2448 -31.2762 -31.3050 -31.3315 -31.3559 -31.3783 -31.3989 -31.4178 -31.4353 -31.4514 -31.4662 -31.4799 -31.4926 -31.5043 -31.5152 -31.5252 -31.5346 -31.5433 -31.5514 -31.5590 -31.5661 -31.5727 -31.5789 -31.5848 -31.5903 -31.5954 -31.6003 -31.6049 -31.6092
     9.729 -29.3218 -29.3375 -29.3550 -29.3744 -29.3963 -29.4208 -29.4486 -29.4801 -29.5160 -29.5568 -29.6033 -29.6558 -29.7148 -29.7804 -29.8524 -29.9304 -30.0136 -30.1008 -30.1907 -30.2819 -30.3730 -30.4627 -30.5499 -30.6337 -30.7135 -30.7887 -30.8592 -30.9249 -30.9859 -31.0423 -31.0943 -31.1423 -31.1864 -31.2269 -31.2642 -31.2985 -31.3299 -31.3588 -31.3854 -31.4098 -31.4322 -31.4528 -31.4717 -31.4892 -31.5053 -31.5201 -31.5338 -31.5465 -31.5582 -31.5691 -31.5792 -31.5886 -31.5973 -31.6054 -31.6130 -31.6201 -31.6267 -31.6329 -31.6387 -31.6442 -31.6494 -31.6543 -31.6588 -31.6632
     9.819 -29.3203 -29.3364 -29.3541 -29.3740 -29.3962 -29.4212 -29.4496 -29.4817 -29.5183 -29.5599 -29.6072 -29.6607 -29.7208 -29.7877 -29.8611 -29.9406 -30.0254 -30.1144 -30.2061 -30.2992 -30.3922 -30.4838 -30.5728 -30.6583 -30.7396 -30.8162 -30.8879 -30.9546 -31.0163 -31.0734 -31.1259 -31.1743 -31.2187 -31.2595 -31.2969 -31.3313 -31.3629 -31.3918 -31.4184 -31.4428 -31.4653 -31.4859 -31.5049 -31.5223 -31.5384 -31.5533 -31.5670 -31.5797 -31.5914 -31.6023 -31.6123 -31.6217 -31.6304 -31.6385 -31.6461 -31.6532 -31.6598 -31.6661 -31.6719 -31.6774 -31.6825 -31.6874 -31.6920 -31.6963
     9.910 -29.2992 -29.3154 -29.3333 -29.3532 -29.3756 -29.4008 -29.4293 -29.4616 -29.4984 -29.5403 -29.5879 -29.6418 -29.7023 -29.7696 -29.8435 -29.9236 -30.0090 -30.0986 -30.1910 -30.2848 -30.3786 -30.4709 -30.5606 -30.6468 -30.7287 -30.8058 -30.8779 -30.9450 -31.0071 -31.0644 -31.1172 -31.1657 -31.2103 -31.2511 -31.2887 -31.3231 -31.3547 -31.3837 -31.4103 -31.4347 -31.4572 -31.4778 -31.4968 -31.5143 -31.5304 -31.5452 -31.5589 -31.5716 -31.5833 -31.5942 -31.6043 -31.6136 -31.6223 -31.6305 -31.6381 -31.6451 -31.6518 -31.6580 -31.6638 -31.6693 -31.6745 -31.6793 -31.6839 -31.6883
    10.001 -29.0987 -29.1149 -29.1330 -29.1533 -29.1762 -29.2021 -29.2315 -29.2650 -29.3034 -29.3472 -29.3972 -29.4541 -29.5182 -29.5899 -29.6692 -29.7556 -29.8483 -29.9463 -30.0483 -30.1528 -30.2580 -30.3626 -30.4650 -30.5640 -30.6584 -30.7474 -30.8306 -30.9076 -30.9784 -31.0432 -31.1022 -31.1558 -31.2045 -31.2487 -31.2888 -31.3253 -31.3584 -31.3886 -31.4161 -31.4412 -31.4642 -31.4852 -31.5045 -31.5222 -31.5384 -31.5534 -31.5672 -31.5799 -31.5917 -31.6026 -31.6127 -31.6221 -31.6309 -31.6390 -31.6466 -31.6537 -31.6603 -31.6665 -31.6724 -31.6779 -31.6830 -31.6879 -31.6925 -31.6968
    10.092 -29.0766 -29.0928 -29.1110 -29.1313 -29.1542 -29.1801 -29.2095 -29.2431 -29.2815 -29.3253 -29.3754 -29.4323 -29.4966 -29.5684 -29.6477 -29.7342 -29.8271 -29.9253 -30.0274 -30.1320 -30.2375 -30.3423 -30.4449 -30.5440 -30.6386 -30.7278 -30.8112 -30.8883 -30.9593 -31.0242 -31.0833 -31.1370 -31.1857 -31.2300 -31.2701 -31.3066 -31.3398 -31.3699 -31.3975 -31.4226 -31.4456 -31.4666 -31.4859 -31.5036 -31.5198 -31.5348 -31.5486 -31.5613 -31.5731 -31.5840 -31.5941 -31.6035 -31.6122 -31.6204 -31.6280 -31.6351 -31.6417 -31.6479 -31.6538 -31.6592 -31.6644 -31.6693 -31.6739 -31.6782
    10.182 -29.0810 -29.0974 -29.1157 -29.1362 -29.1592 -29.1853 -29.2150 -29.2489 -29.2875 -29.3317 -29.3822 -29.4395 -29.5042 -29.5766 -29.6565 -29.7437 -29.8373 -29.9362 -30.0393 -30.1448 -30.2513 -30.3571 -30.4607 -30.5609 -30.6565 -30.7467 -30.8309 -30.9089 -30.9805 -31.0459 -31.1055 -31.1595 -31.2086 -31.2530 -31.2933 -31.3299 -31.3632 -31.3934 -31.4210 -31.4462 -31.4691 -31.4902 -31.5095 -31.5272 -31.5434 -31.5584 -31.5722 -31.5850 -31.5967 -31.6076 -31.6178 -31.6272 -31.6359 -31.6440 -31.6516 -31.6587 -31.6653 -31.6716 -31.6774 -31.6829 -31.6880 -31.6929 -31.6975 -31.7018
    10.273 -29.0847 -29.1012 -29.1197 -29.1404 -29.1637 -29.1900 -29.2199 -29.2541 -29.2931 -29.3377 -29.3885 -29.4463 -29.5116 -29.5845 -29.6651 -29.7530 -29.8475 -29.9474 -30.0514 -30.1581 -30.2657 -30.3728 -30.4777 -30.5792 -30.6760 -30.7674 -30.8526 -30.9315 -31.0039 -31.0700 -31.1302 -31.1847 -31.2341 -31.2788 -31.3193 -31.3561 -31.3894 -31.4198 -31.4474 -31.4726 -31.4956 -31.5167 -31.5360 -31.5537 -31.5700 -31.5849 -31.5987 -31.6115 -31.6233 -31.6342 -31.6443 -31.6537 -31.6624 -31.6705 -31.6781 -31.6852 -31.6919 -31.6981 -31.7039 -31.7094 -31.7146 -31.7194 -31.7240 -31.7284
    10.363 -29.0484 -29.0649 -29.0833 -29.1039 -29.1271 -29.1534 -29.1832 -29.2173 -29.2561 -29.3006 -29.3513 -29.4090 -29.4740 -29.5468 -29.6272 -29.7148 -29.8090 -29.9086 -30.0124 -30.1187 -30.2260 -30.3327 -30.4372 -30.5383 -30.6348 -30.7259 -30.8108 -30.8895 -30.9617 -31.0276 -31.0876 -31.1420 -31.1913 -31.2359 -31.2764 -31.3131 -31.3464 -31.3768 -31.4044 -31.4296 -31.4526 -31.4736 -31.4929 -31.5106 -31.5269 -31.5419 -31.5557 -31.5684 -31.5802 -31.5911 -31.6013 -31.6106 -31.6194 -31.6275 -31.6351 -31.6422 -31.6488 -31.6551 -31.6609 -31.6664 -31.6715 -31.6764 -31.6810 -31.6853
    10.453 -29.0233 -29.0398 -29.0582 -29.0788 -29.1020 -29.1283 -29.1581 -29.1921 -29.2310 -29.2755 -29.3262 -29.3839 -29.4489 -29.5217 -29.6021 -29.6898 -29.7840 -29.8836 -29.9874 -30.0938 -30.2011 -30.3079 -30.4125 -30.5137 -30.6103 -30.7014 -30.7864 -30.8651 -30.9373 -31.0033 -31.0633 -31.1178 -31.1671 -31.2118 -31.2523 -31.2890 -31.3223 -31.3527 -31.3803 -31.4055 -31.4285 -31.4496 -31.4689 -31.4866 -31.5029 -31.5178 -31.5316 -31.5444 -31.5562 -31.5671 -31.5772 -31.5866 -31.5953 -31.6035 -31.6110 -31.6181 -31.6248 -31.6310 -31.6368 -31.6423 -31.6475 -31.6523 -31.6569 -31.6613
    10.544 -28.9777 -28.9941 -29.0123 -29.0328 -29.0559 -29.0820 -29.1116 -29.1455 -29.1841 -29.2283 -29.2788 -29.3361 -29.4009 -29.4732 -29.5532 -29.6404 -29.7341 -29.8332 -29.9364 -30.0421 -30.1487 -30.2548 -30.3587 -30.4591 -30.5550 -30.6454 -30.7298 -30.8080 -30.8798 -30.9454 -31.0051 -31.0593 -31.1084 -31.1530 -31.1934 -31.2300 -31.2633 -31.2936 -31.3212 -31.3463 -31.3693 -31.3904 -31.4097 -31.4274 -31.4437 -31.4586 -31.4725 -31.4852 -31.4970 -31.5079 -31.5180 -31.5274 -31.5361 -31.5443 -31.5519 -31.5589 -31.5656 -31.5718 -31.5776 -31.5831 -31.5883 -31.5932 -31.5977 -31.6021
    10.634 -28.9646 -28.9810 -28.9993 -29.0199 -29.0430 -29.0692 -29.0989 -29.1329 -29.1717 -29.2160 -29.2666 -29.3241 -29.3891 -29.4617 -29.5419 -29.6294 -29.7234 -29.8229 -29.9265 -30.0326 -30.1397 -30.2463 -30.3507 -30.4516 -30.5480 -30.6389 -30.7238 -30.8023 -30.8745 -30.9404 -31.0003 -31.0547 -31.1040 -31.1486 -31.1891 -31.2258 -31.2591 -31.2895 -31.3171 -31.3423 -31.3653 -31.3864 -31.4057 -31.4234 -31.4396 -31.4546 -31.4684 -31.4812 -31.4930 -31.5039 -31.5140 -31.5234 -31.5321 -31.5403 -31.5478 -31.5549 -31.5616 -31.5678 -31.5736 -31.5791 -31.5843 -31.5891 -31.5937 -31.5981
    10.724 -28.9572 -28.9737 -28.9921 -29.0127 -29.0360 -29.0623 -29.0922 -29.1263 -29.1652 -29.2098 -29.2606 -29.3184 -29.3837 -29.4566 -29.5373 -29.6252 -29.7197 -29.8197 -29.9239 -30.0307 -30.1386 -30.2458 -30.3510 -30.4527 -30.5499 -30.6415 -30.7271 -30.8062 -30.8789 -30.9452 -31.0055 -31.0602 -31.1097 -31.1546 -31.1952 -31.2320 -31.2654 -31.2958 -31.3234 -31.3486 -31.3717 -31.3928 -31.4121 -31.4298 -31.4461 -31.4611 -31.4749 -31.4876 -31.4994 -31.5103 -31.5204 -31.5298 -31.5386 -31.5467 -31.5543 -31.5614 -31.5680 -31.5742 -31.5801 -31.5856 -31.5907 -31.5956 -31.6002 -31.6045
    10.814 -28.9505 -28.9671 -28.9856 -29.0064 -29.0297 -29.0562 -29.0862 -29.1205 -29.1597 -29.2044 -29.2555 -29.3136 -29.3791 -29.4524 -29.5335 -29.6219 -29.7169 -29.8175 -29.9223 -30.0298 -30.1384 -30.2464 -30.3524 -30.4549 -30.5529 -30.6453 -30.7315 -30.8113 -30.8846 -30.9514 -31.0121 -31.0671 -31.1168 -31.1619 -31.2026 -31.2395 -31.2730 -31.3035 -31.3312 -31.3564 -31.3795 -31.4006 -31.4199 -31.4376 -31.4539 -31.4689 -31.4827 -31.4955 -31.5072 -31.5182 -31.5283 -31.5377 -31.5464 -31.5545 -31.5621 -31.5692 -31.5759 -31.5821 -31.5879 -31.5934 -31.5986 -31.6034 -31.6080 -31.6124
    10.904 -28.9191 -28.9357 -28.9541 -28.9748 -28.9981 -29.0244 -29.0544 -29.0886 -29.1276 -29.1723 -29.2232 -29.2811 -29.3465 -29.4196 -29.5005 -29.5886 -29.6834 -29.7837 -29.8882 -29.9954 -30.1036 -30.2113 -30.3170 -30.4192 -30.5167 -30.6088 -30.6948 -30.7743 -30.8473 -30.9139 -30.9745 -31.0294 -31.0790 -31.1240 -31.1647 -31.2016 -31.2350 -31.2654 -31.2931 -31.3184 -31.3414 -31.3625 -31.3818 -31.3996 -31.4159 -31.4308 -31.4447 -31.4574 -31.4692 -31.4801 -31.4902 -31.4996 -31.5083 -31.5165 -31.5241 -31.5312 -31.5378 -31.5440 -31.5499 -31.5553 -31.5605 -31.5654 -31.5700 -31.5743
    10.994 -28.8587 -28.8750 -28.8933 -28.9137 -28.9367 -28.9627 -28.9924 -29.0261 -29.0648 -29.1089 -29.1594 -29.2167 -29.2814 -29.3538 -29.4337 -29.5210 -29.6147 -29.7138 -29.8171 -29.9229 -30.0296 -30.1358 -30.2399 -30.3405 -30.4365 -30.5272 -30.6118 -30.6902 -30.7621 -30.8279 -30.8878 -30.9421 -30.9913 -31.0359 -31.0764 -31.1131 -31.1464 -31.1767 -31.2043 -31.2295 -31.2526 -31.2736 -31.2929 -31.3106 -31.3269 -31.3419 -31.3557 -31.3685 -31.3802 -31.3911 -31.4013 -31.4106 -31.4194 -31.4275 -31.4351 -31.4422 -31.4488 -31.4551 -31.4609 -31.4664 -31.4715 -31.4764 -31.4810 -31.4853
    11.084 -28.7883 -28.8044 -28.8224 -28.8425 -28.8652 -28.8909 -28.9202 -28.9535 -28.9917 -29.0353 -29.0851 -29.1418 -29.2058 -29.2773 -29.3564 -29.4426 -29.5351 -29.6330 -29.7349 -29.8392 -29.9444 -30.0490 -30.1514 -30.2504 -30.3449 -30.4340 -30.5173 -30.5945 -30.6655 -30.7304 -30.7895 -30.8433 -30.8921 -30.9364 -30.9766 -31.0131 -31.0463 -31.0765 -31.1041 -31.1292 -31.1522 -31.1732 -31.1925 -31.2102 -31.2265 -31.2415 -31.2553 -31.2680 -31.2798 -31.2907 -31.3008 -31.3102 -31.3189 -31.3271 -31.3347 -31.3417 -31.3484 -31.3546 -31.3604 -31.3659 -31.3711 -31.3760 -31.3806 -31.3849
    11.173 -28.6592 -28.6748 -28.6923 -28.7120 -28.7341 -28.7592 -28.7877 -28.8203 -28.8576 -28.9003 -28.9491 -29.0045 -29.0671 -29.1372 -29.2146 -29.2989 -29.3895 -29.4852 -29.5846 -29.6864 -29.7890 -29.8908 -29.9904 -30.0867 -30.1785 -30.2653 -30.3463 -30.4216 -30.4909 -30.5544 -30.6124 -30.6653 -30.7134 -30.7572 -30.7970 -30.8332 -30.8662 -30.8962 -30.9237 -30.9487 -30.9716 -30.9926 -31.0119 -31.0296 -31.0458 -31.0608 -31.0746 -31.0873 -31.0991 -31.1100 -31.1201 -31.1295 -31.1382 -31.1464 -31.1540 -31.1611 -31.1677 -31.1739 -31.1798 -31.1852 -31.1904 -31.1953 -31.1999 -31.2042
